JAN,NAME,PRICE,URL
4904810975434,TLK-28スピードチェンジ ダイノボットスコーン,907,https://shop.faber-hobby.jp/products/detail.php?product_id=1177570
4904810962373,TLK-31ビッグスピードチェンジ ドラゴンストーム,5140,https://shop.faber-hobby.jp/products/detail.php?product_id=1177453
4904810891765,TLK-26 スピードチェンジ コグマン,907,https://shop.faber-hobby.jp/products/detail.php?product_id=1177402
4904810891734,TLK-23 ストレイフ,2116,https://shop.faber-hobby.jp/products/detail.php?product_id=1177399
4904810891710,TLK-21 クロスヘアーズ,2116,https://shop.faber-hobby.jp/products/detail.php?product_id=1177397
4950344953370,ファイヤードラゴン クリヤースペシャル (ポリカボディ),920,https://shop.faber-hobby.jp/products/detail.php?product_id=1173919
4950344953363,サンダードラゴン クリヤースペシャル (ポリカボディ),920,https://shop.faber-hobby.jp/products/detail.php?product_id=1173918
4549660167150,ムービーモンスターシリーズ セルヴァム,1209,https://shop.faber-hobby.jp/products/detail.php?product_id=1189417
4537807070173,タコクラゲ,1465,https://shop.faber-hobby.jp/products/detail.php?product_id=1002417
4537807070128,イワトビペンギン,1465,https://shop.faber-hobby.jp/products/detail.php?product_id=1000653
4537807070111,メガネモチノウオ(ナポレオンフィッシュ),1465,https://shop.faber-hobby.jp/products/detail.php?product_id=1000652
4537807070098,ハンドウイルカ,1465,https://shop.faber-hobby.jp/products/detail.php?product_id=1000650
4986470017020,さニャだゆきむら ストラップ いざ出陣! Ver.,492,https://shop.faber-hobby.jp/products/detail.php?product_id=1092116
4986470017013,さニャだゆきむら ストラップ 楽しく歌おう! Ver.,492,https://shop.faber-hobby.jp/products/detail.php?product_id=1092115
9780957515840,サイファイ アンド ファンタジー モデラー 第32号,1965,https://shop.faber-hobby.jp/products/detail.php?product_id=988553
2000270000258,陸軍潜航輸送艇出撃す! 遙かなる比島へ!,1053,https://shop.faber-hobby.jp/products/detail.php?product_id=1006500
4549660143482,超合金魂 GX-74 ゲッター1 D.C.,9374,https://shop.faber-hobby.jp/products/detail.php?product_id=1149567
4537807030207,アッセンブルボーグ アビスシーカー,2494,https://shop.faber-hobby.jp/products/detail.php?product_id=1105159
4537807030191,アッセンブルボーグ ストラトフライヤー,2494,https://shop.faber-hobby.jp/products/detail.php?product_id=1105158
4537807030061,アッセンブルボーグ ジャークノイド イーグ,1890,https://shop.faber-hobby.jp/products/detail.php?product_id=1105153
4537807040619,SCI-FI REVOLTECH 特撮リボルテック: ジェットモグラ,3585,https://shop.faber-hobby.jp/products/detail.php?product_id=887777
4537807040510,SCI-FI REVOLTECH 特撮リボルテック: サンダーバード2号,2865,https://shop.faber-hobby.jp/products/detail.php?product_id=887771
4537807110091,レガシー・オブ・リボルテック 零式,1811,https://shop.faber-hobby.jp/products/detail.php?product_id=729247
4537807110060,レガシー・オブ・リボルテック イングラム2号機,2653,https://shop.faber-hobby.jp/products/detail.php?product_id=729244
4537807110022,レガシー・オブ・リボルテック イングラム 1号機,2838,https://shop.faber-hobby.jp/products/detail.php?product_id=729239
4537807040626,SCI-FI REVOLTECH 特撮リボルテック: ザ・バット,3585,https://shop.faber-hobby.jp/products/detail.php?product_id=729232
0036881504153,レジェンド オブ スタートレック シリーズ 3 【バラ売り】,648,https://shop.faber-hobby.jp/products/detail.php?product_id=727979
4549660177630,超合金の塊 DZ-15:ザマス(合体),777,https://shop.faber-hobby.jp/products/detail.php?product_id=1166555
4549660160946,超合金の塊 DZ-14:スーパーサイヤ人 ロゼ ゴクウブラック,777,https://shop.faber-hobby.jp/products/detail.php?product_id=1154595
4549660160939,超合金の塊 DZ-13:スーパーサイヤ人 トランクス(未来),777,https://shop.faber-hobby.jp/products/detail.php?product_id=1154594
4549660112808,D.D.PANORAMATION 人馬宮に託す意志-サジタリアスアイオロス-,4536,https://shop.faber-hobby.jp/products/detail.php?product_id=1121814
4582362381646,1/7 ロウきゅーぶ!SS: 香椎愛莉 -黒うさぎさん Ver.-,5609,https://shop.faber-hobby.jp/products/detail.php?product_id=1075114
4560344368168,mensHdge TMS Limited No.4 小野田坂道 PVC,4179,https://shop.faber-hobby.jp/products/detail.php?product_id=1037846
4537807100153,マイクロヤマグチ/リボルミニ キン肉マングレート,1814,https://shop.faber-hobby.jp/products/detail.php?product_id=1023219
4943209610846,ランジェリースタイル セイバー,6667,https://shop.faber-hobby.jp/products/detail.php?product_id=1022200
4537807100108,マイクロヤマグチ/リボルミニ 石田三成,2067,https://shop.faber-hobby.jp/products/detail.php?product_id=1015649
4537807100047,マイクロヤマグチ/リボルミニ 伊達政宗,2245,https://shop.faber-hobby.jp/products/detail.php?product_id=1000656
4537807100023,マイクロヤマグチ/リボルミニ キン肉スグル (キン肉マン),1347,https://shop.faber-hobby.jp/products/detail.php?product_id=991922
4537807090010,リボルテック ハローキティ TAMIYA Ver.,1440,https://shop.faber-hobby.jp/products/detail.php?product_id=986964
4537807110305,レガシー・オブ・リボルテック シュウ,2229,https://shop.faber-hobby.jp/products/detail.php?product_id=729276
4537807110114,レガシー・オブ・リボルテック キングゲイナ―,2229,https://shop.faber-hobby.jp/products/detail.php?product_id=729249
4537807110046,レガシー・オブ・リボルテック 爆裂! ジード団,2060,https://shop.faber-hobby.jp/products/detail.php?product_id=729241
4537807042279,リボルテックタケヤ 阿形,3074,https://shop.faber-hobby.jp/products/detail.php?product_id=729235
4537807042019,リボルテックタケヤ 広目天,2541,https://shop.faber-hobby.jp/products/detail.php?product_id=729209
8001283004183,418 1/35 監視所,486,https://shop.faber-hobby.jp/products/detail.php?product_id=1020111
8001283004046,404 1/35 電柱セット,486,https://shop.faber-hobby.jp/products/detail.php?product_id=1020110
4716965121013,1/12 小学校の机と椅子 (机x1 椅子x2),1166,https://shop.faber-hobby.jp/products/detail.php?product_id=980195
4967834521209,1/12 となりの関くんの机と椅子,540,https://shop.faber-hobby.jp/products/detail.php?product_id=728045
4545782032529,国宝 久能山東照宮 クラフトキット,1460,https://shop.faber-hobby.jp/products/detail.php?product_id=719902
4544032750756,1/35 独・軍用ゴムボート・2個入り,594,https://shop.faber-hobby.jp/products/detail.php?product_id=1082738
8001283065276,1/35 標識セット2,540,https://shop.faber-hobby.jp/products/detail.php?product_id=1026561
2000252001686,1/35 WW2 キューベルワーゲン 砂漠使用 ホイールセット #2 (タミヤ用),982,https://shop.faber-hobby.jp/products/detail.php?product_id=1015413
,,,https://shop.faber-hobby.jp
2000252001679,1/35 WW2 フォルクスワーゲン 砂漠使用 ホイールセット #1 (タミヤ用),,https://shop.faber-hobby.jp/products/detail.php?product_id=1015412
2000035005481,1/35 レオパルド C2 アップデート/ディテールセット (タコム用),2041,https://shop.faber-hobby.jp/products/detail.php?product_id=1013935
4544032722982,1/700 日本海軍 特二式内火艇カミ フロートあり,505,https://shop.faber-hobby.jp/products/detail.php?product_id=1008054
4544032722975,1/700 日本海軍 特二式内火艇カミ フロートなし,505,https://shop.faber-hobby.jp/products/detail.php?product_id=1008053
4582316554805,1/35 菱形戦車 グローサーセット,2948,https://shop.faber-hobby.jp/products/detail.php?product_id=1000568
4582316554799,1/35 MK.IV タッドポールテール 菱形戦車MK.V/MK.IX 金属製可動履帯,3628,https://shop.faber-hobby.jp/products/detail.php?product_id=1000567
4582316554782,1/35 菱形戦車 マーク II/マークIV 金属製可動履帯,3628,https://shop.faber-hobby.jp/products/detail.php?product_id=1000566
2000035005399,1/35 レオパルド C2(MEXAS) 荷物セット,1088,https://shop.faber-hobby.jp/products/detail.php?product_id=1000009
2000035005382,1/35 レオパルド 1A5DK UN 改造セット (Meng用),1905,https://shop.faber-hobby.jp/products/detail.php?product_id=1000008
2000035005368,1/35 レオパルド 1A5DK1 改造セット (Meng用),2585,https://shop.faber-hobby.jp/products/detail.php?product_id=991928
2000252001457,1/35 US M561 ガマゴート 自重変形タイヤ (タミヤ用),1544,https://shop.faber-hobby.jp/products/detail.php?product_id=991593
2000252001488,1/35 WW2 U.S. M8/M20 グレイハウンド 自重変形タイヤ (タミヤ用),1555,https://shop.faber-hobby.jp/products/detail.php?product_id=991587
2000252001532,1/35 JGSDF Type 10 Main Gun Barrel Set (タミヤ用),1296,https://shop.faber-hobby.jp/products/detail.php?product_id=991585
2000252001303,1/35 イスラエル軍戦車 ティラン 4/5 1973 改造セット (タミヤ用),2916,https://shop.faber-hobby.jp/products/detail.php?product_id=988610
2000035005283,1/35 レオパルド C2 MEXAS アップデートセット (LF1272用),1156,https://shop.faber-hobby.jp/products/detail.php?product_id=986261
2000151004153,1/700 WWII 日本海軍 比叡 木製甲板 (フジミ用),972,https://shop.faber-hobby.jp/products/detail.php?product_id=978317
2000151004146,1/700 WWII 日本海軍 タグボートセット 木製甲板（タミヤ用）,648,https://shop.faber-hobby.jp/products/detail.php?product_id=978316
2000151004139,1/700 WWII USS ニュージャージー BB62 木製甲板 (トランペッター用),972,https://shop.faber-hobby.jp/products/detail.php?product_id=978315
2000151004030,1/700 WWII USS ノースカロライナ 木製甲板 (トランペッター用),972,https://shop.faber-hobby.jp/products/detail.php?product_id=978311
2000151004023,1/700 WWII USS ミズーリ 木製甲板 (トランペッター用),972,https://shop.faber-hobby.jp/products/detail.php?product_id=978310
2000151004009,1/700 WWII 日本海軍 伊勢 木製甲板（ハセガワ用),864,https://shop.faber-hobby.jp/products/detail.php?product_id=978308
4986470045535,1/350 英海軍 23型 フリゲート用エッチングパーツ (トランペッター用),4071,https://shop.faber-hobby.jp/products/detail.php?product_id=917849
4986470045689,1/35 日本海軍 ヴィッカース・クロスレイ M25 エッチングパーツ,1053,https://shop.faber-hobby.jp/products/detail.php?product_id=916934
4986470045672,1/700 中国海軍 江凱 II型 エッチングパーツ,1628,https://shop.faber-hobby.jp/products/detail.php?product_id=915969
2000252001235,1/35 M48A3 ベーシックディテールパーツ(ドラゴン用),1425,https://shop.faber-hobby.jp/products/detail.php?product_id=827001
2000252001143,1/35 Pz.Kpfw.35(t) ディテールアップセット (アカデミー用),1425,https://shop.faber-hobby.jp/products/detail.php?product_id=826999
4967834352285,1/72 F-15J イーグル 小松スペシャル 2015 デカールセット,648,https://shop.faber-hobby.jp/products/detail.php?product_id=728266
4823044403400,1/35 WWI イタリア歩兵 ウェポン &amp; 装備セット,691,https://shop.faber-hobby.jp/products/detail.php?product_id=728192
4967834352254,1/48 F-15J イーグル 204SQ 50周年記念スペシャルペイント,702,https://shop.faber-hobby.jp/products/detail.php?product_id=728186
4967834352223,1/48 F-15J イーグル 航空自衛隊 60周年記念スペシャル デカール パート2,540,https://shop.faber-hobby.jp/products/detail.php?product_id=728175
9580208066318,1/200 アメリカ海軍戦艦 BB-63 ミズーリ用 アップグレードパーツ,1762,https://shop.faber-hobby.jp/products/detail.php?product_id=728014
0707600008701,1/144 ウクライナ 民家,777,https://shop.faber-hobby.jp/products/detail.php?product_id=727974
4544032712686,1/350 中国・WZ-10対戦車ヘリコプター 2機,820,https://shop.faber-hobby.jp/products/detail.php?product_id=727762
4009803058221,1/1200 ドイツ海軍戦艦 テルピッツ,972,https://shop.faber-hobby.jp/products/detail.php?product_id=1173515
4968728610122,1/500 日本海軍 超大和型戦艦 プレミアム,9590,https://shop.faber-hobby.jp/products/detail.php?product_id=1121903
4968728470214,1/700 日本海軍重巡洋艦 摩耶 フルハルモデル,2505,https://shop.faber-hobby.jp/products/detail.php?product_id=1119209
4968728470207,1/700 日本海軍航空戦艦 伊勢 フルハルモデル,2505,https://shop.faber-hobby.jp/products/detail.php?product_id=1119208
4986470057071,1/72 現用米空母タイダウン&amp;デバイスセットB,1836,https://shop.faber-hobby.jp/products/detail.php?product_id=1107596
4986470057064,1/72 現用米空母タイダウン&amp;デバイスセットA,1836,https://shop.faber-hobby.jp/products/detail.php?product_id=1107595
4986470056968,1/700 独・戦艦 ティルピッツ用 (ピットロード用),3084,https://shop.faber-hobby.jp/products/detail.php?product_id=1107585
4986470056937,1/350 米・空母 CV-5 ヨークタウン 1942年用 木製甲板 (メリット用),6013,https://shop.faber-hobby.jp/products/detail.php?product_id=1107582
4986470056913,1/350 米・空母 CV-5 ヨークタウン 1942年用 ディテールアップセット (メリット用),18921,https://shop.faber-hobby.jp/products/detail.php?product_id=1107580
4600327092007,1/1200 World of Warship 日本海軍 戦艦大和,1080,https://shop.faber-hobby.jp/products/detail.php?product_id=1099039
4968728600376,1/350 海上自衛隊 ヘリコプター搭載護衛艦 いせ プレミアム,10886,https://shop.faber-hobby.jp/products/detail.php?product_id=1093061
4968728470146,1/700 日本海軍重巡洋艦 高雄 昭和19年 (特EASY),2246,https://shop.faber-hobby.jp/products/detail.php?product_id=1075341
4968728421971,1/700 日本海軍戦艦 長門 レイテ沖海戦時 フルハルモデル,2255,https://shop.faber-hobby.jp/products/detail.php?product_id=1075339
4968728421964,1/700 日本海軍航空戦艦 日向 フルハルモデル,2255,https://shop.faber-hobby.jp/products/detail.php?product_id=1075338
4968728431369,1/700 日本海軍駆逐艦 白露型 10隻セット,5011,https://shop.faber-hobby.jp/products/detail.php?product_id=1064529
4968728421926,1/700 日本海軍航空母艦 瑞鳳 フルハルモデル,2255,https://shop.faber-hobby.jp/products/detail.php?product_id=1059737
4968728431338,1/700 日本海軍重巡洋艦 鳥海 DX,2667,https://shop.faber-hobby.jp/products/detail.php?product_id=1053507
4986470053820,1/700 米 戦艦 アイオワ用 (タミヤ用),1175,https://shop.faber-hobby.jp/products/detail.php?product_id=1044867
4986470053776,1/350 日 戦艦 武蔵用 (木製甲板 甲板マスキングシート 張り板マスキング用エッチング) (タミヤ用),3720,https://shop.faber-hobby.jp/products/detail.php?product_id=1044862
,,,https://shop.faber-hobby.jp
4986470051147,1/200 独 戦艦 ビスマルク用 チーク材色 (エッチングパーツ付) (トランペッター用),8164,https://shop.faber-hobby.jp/products/detail.php?product_id=1044856
4986470050942,1/700 独 重巡 プリンツ・オイゲン 1945用 (ピットロード用),1836,https://shop.faber-hobby.jp/products/detail.php?product_id=1044838
4986470050195,1/700 米 戦艦 サウスダコタ用 (ピットロード用),1762,https://shop.faber-hobby.jp/products/detail.php?product_id=1044764
4986470048383,4986470049953,1/700 独 戦艦 ビスマルク 1941用 (ピットロード用),1689,https://shop.faber-hobby.jp/products/detail.php?product_id=1044740
4986470049946,1/700 汎用 (A),1468,https://shop.faber-hobby.jp/products/detail.php?product_id=1044739
4968728421865,1/700 日本海軍戦艦 山城 フルハルモデル,2527,https://shop.faber-hobby.jp/products/detail.php?product_id=1040288
4968728421858,1/700 日本海軍航空戦艦 伊勢 フルハルモデル,2527,https://shop.faber-hobby.jp/products/detail.php?product_id=1040287
4968728470078,1/700 日本海軍航空戦艦 伊勢 (特EASY),2177,https://shop.faber-hobby.jp/products/detail.php?product_id=1032427
4968728451176,1/700 日本海軍航空母艦 蒼龍 フルハルモデル 艦載機36機付き,2667,https://shop.faber-hobby.jp/products/detail.php?product_id=1022928
0089195810656,1/350 ドイツ海軍 駆逐艦 Z-32 (スマートキット),3186,https://shop.faber-hobby.jp/products/detail.php?product_id=1021686
4968728421803,1/700 日本海軍戦艦 金剛 昭和16年 フルハルモデル,2527,https://shop.faber-hobby.jp/products/detail.php?product_id=1020916
4968728421797,1/700 日本海軍重巡洋艦 愛宕 フルハルモデル,2255,https://shop.faber-hobby.jp/products/detail.php?product_id=1017593
4968728421780,1/700 日本海軍重巡洋艦 鳥海 フルハルモデル,2255,https://shop.faber-hobby.jp/products/detail.php?product_id=1017592
4968728470016,1/700 日本海軍駆逐艦 春雨/海風 2隻セット (特EASY),1905,https://shop.faber-hobby.jp/products/detail.php?product_id=1008862
4544032722944,1/700 日本海軍特設給油船 第二図南丸 1942,7903,https://shop.faber-hobby.jp/products/detail.php?product_id=1008050
4968728430720,1/700 日本海軍航空母艦 赤城 波ベース付 DX,3006,https://shop.faber-hobby.jp/products/detail.php?product_id=995281
4968728430683,1/700 日本海軍航空母艦 瑞鶴 フルハルモデル DX,3006,https://shop.faber-hobby.jp/products/detail.php?product_id=991779
4968728430638,1/350 日本陸軍潜航輸送船 ゆ1001号艇 DX,2255,https://shop.faber-hobby.jp/products/detail.php?product_id=988962
4968728430621,1/350 日本陸軍潜航輸送船 ゆ1号艇 DX,2255,https://shop.faber-hobby.jp/products/detail.php?product_id=988961
4968728430591,1/700 日本海軍戦艦 霧島 フルハルモデル DX,3006,https://shop.faber-hobby.jp/products/detail.php?product_id=986163
4968728421650,1/700 日本海軍戦艦 霧島 フルハルモデル,2255,https://shop.faber-hobby.jp/products/detail.php?product_id=980331
4544032693763,1/700 日本海軍特設砲艦 長運丸 1945,2635,https://shop.faber-hobby.jp/products/detail.php?product_id=910317
4544032693756,1/700 日本海軍給油艦 塩屋 1943,3695,https://shop.faber-hobby.jp/products/detail.php?product_id=910315
4968728610009,1/500 日本海軍戦艦 大和 終焉型 初回限定版,9720,https://shop.faber-hobby.jp/products/detail.php?product_id=850277
4968728600031,1/350 日本海軍航空母艦 翔鶴 1941,14968,https://shop.faber-hobby.jp/products/detail.php?product_id=850263
4968728600017,1/350 高速戦艦 榛名,13471,https://shop.faber-hobby.jp/products/detail.php?product_id=850261
4968728430386,1/700 太平洋戦争時 第一艦隊・第一戦隊 陸奥・長門セット,3369,https://shop.faber-hobby.jp/products/detail.php?product_id=850129
4968728421582,1/700 大和 幻の改造計画 w/波ベース付,2380,https://shop.faber-hobby.jp/products/detail.php?product_id=850110
4968728421568,1/700 日本海軍 武蔵 レイテ沖波ベース付,2380,https://shop.faber-hobby.jp/products/detail.php?product_id=850108
4968728420257,1/700 日本海軍戦艦 比叡 フルハルモデル,2527,https://shop.faber-hobby.jp/products/detail.php?product_id=850080
4968728401720,1/700 日本海軍 高雄 フルハルモデル,2527,https://shop.faber-hobby.jp/products/detail.php?product_id=850018
4968728401058,1/700 日本海軍駆逐艦 雪風 フルハルモデル,2203,https://shop.faber-hobby.jp/products/detail.php?product_id=849998
4968728400891,1/700 ぶらじる丸フルハルモデル,1814,https://shop.faber-hobby.jp/products/detail.php?product_id=849983
4968728400792,1/700 日本海軍 特設給油艦 建川丸/東栄丸,1965,https://shop.faber-hobby.jp/products/detail.php?product_id=849975
4968728400778,1/350 日本陸軍 潜行輸送艇 まるゆ艇 ゆ 1001号艇,1628,https://shop.faber-hobby.jp/products/detail.php?product_id=849973
4968728400761,1/350 日本陸軍 潜行輸送艇 まるゆ艇 ゆ 1号艇,1628,https://shop.faber-hobby.jp/products/detail.php?product_id=849972
4968728400433,1/700 日本海軍 特設給油艦 山下汽船 日本丸,1753,https://shop.faber-hobby.jp/products/detail.php?product_id=849944
4968728400426,1/700 日本海軍 特設給油艦 飯野海運 東邦丸,1965,https://shop.faber-hobby.jp/products/detail.php?product_id=849943
4968728400419,1/700 日本海軍 特設給油艦 飯野海運 極東丸,1965,https://shop.faber-hobby.jp/products/detail.php?product_id=849942
4544032748920,1/700 英ハントII級護衛駆逐艦 スラザック・ポーランド海軍 1943,1458,https://shop.faber-hobby.jp/products/detail.php?product_id=749046
0089195810649,4545782027679,1/350 ドイツ海軍 駆逐艦 Z-26,3456,https://shop.faber-hobby.jp/products/detail.php?product_id=735360
4967834400832,1/400 R.M.S タイタニック,5927,https://shop.faber-hobby.jp/products/detail.php?product_id=726694
4544032739683,1/72 露・152mmD-1榴弾砲 ZIS-42ハーフトラック,1080,https://shop.faber-hobby.jp/products/detail.php?product_id=1202064
4544032742263,1/35 sWSハーフトラック装甲・2cm四連装Flak38搭載,5238,https://shop.faber-hobby.jp/products/detail.php?product_id=1202062
9580208004334,1/35 ソビエト現用歩兵/戦車兵 アフガニスタン紛争,777,https://shop.faber-hobby.jp/products/detail.php?product_id=1182104
8001283064217,39421 1/35 現用軽火器セット,594,https://shop.faber-hobby.jp/products/detail.php?product_id=1181084
0089195816153,1/16 ドイツ軍 第8SS騎兵師団フロリアン・ガイエル,1242,https://shop.faber-hobby.jp/products/detail.php?product_id=1167282
0089195835840,1/35 アメリカ軍 M67A2 火炎放射戦車,2980,https://shop.faber-hobby.jp/products/detail.php?product_id=1163753
4544032739690,1/72 露・ZIS-42ハーフトラック,1080,https://shop.faber-hobby.jp/products/detail.php?product_id=1161327
4544032763213,4820113081057,1/35 インディアンウォーズシリーズ: 「ファイナルスタンド」 騎兵隊と民間ガイド 馬,984,https://shop.faber-hobby.jp/products/detail.php?product_id=1158885
4823044404704,1/35 フランス歩兵w/ガスマスク(1918年),820,https://shop.faber-hobby.jp/products/detail.php?product_id=1156989
4823044404698,1/16 S.W.A.T.チームリーダー,1965,https://shop.faber-hobby.jp/products/detail.php?product_id=1156988
,,,https://shop.faber-hobby.jp
